0.028,0.025,0.021,0.025,0.025,0.132,0.122,0.105,0.164,0.25,0.204,0.104,0.119,0.231,0.309,0.474,0.552
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0,0.007,0.042,0.075,0.163,0.163,0.42,0.429,1.026,1.035,0.435,0.453,0.801,0.799,0.898,1
0,0.509,0.607,0.932,1.112,0.388,0.421,0.452,0.565,1.398,1.263,0.438,0.026,1.192,1.153,1.054,1
0.969,0.265,0.981,0.112,0.988,0.769,0.929,0.343,0.78,0.503,0.707,0.232,0.228,0.195,0.279,0.104,0.106
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.02,0.014,0.004,0.374,0.786,0.883,0.999,1.018,5.779,5.768,1.627,2.462,0.98,2.941,1.048,1
0,0.135,0.125,0.22,0.319,0.209,0.207,0.481,0.452,0.629,0.629,0.189,0.208,0.439,0.115,1.065,1
0.889,0.746,0.97,0.194,0.957,0.629,0.983,0.84,0.712,0.742,0.877,0.222,0.377,0.555,0.353,0.323,0.213
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.24,0.87,0.639,2.037,6.474,2.803,8.404,2.364,1.289,2.22,8.788,1.261,9.797,7.438,49.75,1
0,0.176,0.016,0.493,0.155,0.339,0.159,1.062,1.136,1.197,1.121,1.02,1.895,0.526,1.154,0.712,1
0.866,0.899,0.799,0.886,0.281,0.9,0.794,0.54,0.846,0.648,0.574,0.082,0.186,0.414,0.342,0.24,0.24
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0,0.006,0.203,0.297,0.673,0.467,0.85,0.843,0.406,0.105,1.514,1.224,2.588,0.847,3.234,1
0,0.048,0.043,0.111,0.118,0.091,0.119,0.713,0.684,0.721,0.672,0.344,0.551,0.25,0.637,0.326,1
0.96,0.964,0.444,0.978,0.087,0.961,0.945,0.688,0.684,0.528,0.381,0.114,0.221,0.158,0.15,0.094,0.06
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.02,0.023,0.151,0.032,0.32,0.057,0.344,0.063,0.04,0.029,0.355,0.182,0.05,0.016,1.058,1
0,0.145,0.184,0.194,0.183,0.39,0.456,1.804,1.343,1.922,1.821,2.475,2.614,3.679,3.282,1.043,1
0.999,0.999,0.965,0.998,0.036,0.997,0.988,0.972,0.899,0.919,0.966,0.318,0.33,0.188,0.148,0.275,0.242
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.126,0.044,0.034,0.923,0.982,0.676,2.313,0.826,0.338,0.323,1.359,1.422,2.231,0.96,1.051,1
0,0.009,0.02,0.029,0.023,0.082,0.115,0.155,0.351,0.103,0.123,0.191,0.197,0.191,0.591,1,1
0.07,0.055,0.028,0.176,0.05,0.357,0.455,0.378,0.176,0.287,0.287,0.164,0.122,0.177,0.199,0.188,0.248
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.938,1.963,4.222,2.161,8.67,1.032,40.575,2.578,54.93,0.924,4.898,3.432,2.967,2.207,1.393,1
0,0.068,0.044,0.092,0.008,0.007,0.195,0.651,0.504,0.939,0.941,0.38,0.387,0.59,0.605,1.008,1
0.957,0.898,0.912,0.553,0.45,0.751,0.79,0.529,0.902,0.486,0.579,0.22,0.408,0.623,0.746,0.437,0.541
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.033,0.181,0.161,0.149,0.857,1.029,1.204,1.146,0.989,6.726,2.037,2.279,3.251,3.199,1.138,1
0,0.038,0,0.03,0.09,0.125,0.096,0.629,0.572,0.928,0.918,0.09,0.13,0.271,0.287,0.928,1
0.811,0.648,0.849,0.287,0.881,0.848,0.985,0.683,0.918,0.753,0.739,0.2,0.193,0.296,0.268,0.146,0.143
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.015,0.006,0.012,0.053,0.003,0.162,0.004,0.173,0.021,0.998,0.094,0.165,0.465,0.473,0.989,1
0,0.271,0.31,0.348,0.787,0.506,0.069,1.988,1.991,2.062,0.98,2.275,3.046,0.5,0.284,1.053,1
0.965,0.69,0.941,0.206,0.912,0.971,0.969,0.64,0.851,0.8,0.785,0.385,0.329,0.247,0.225,0.252,0.307
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.028,0.082,0.028,0.182,0.14,0.206,0.136,0.073,0.003,0.492,0.428,0.573,0.911,0.992,1
0,0.055,0.061,0.152,0.091,0.078,0.116,0.646,0.656,0.986,0.851,0.559,0.623,0.566,0.906,1.001,1
0.994,0.989,0.879,0.949,0.099,0.994,0.858,0.876,0.893,0.396,0.803,0.472,0.502,0.47,0.23,0.509,0.44
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.036,0.225,0.245,0.107,1.138,1.173,1.35,1.269,1.087,0.886,1.565,1.467,3.19,1.26,0.972,1
0,0.095,0.001,0.279,0.21,0.188,0.029,0.375,0.389,0.931,0.907,0.37,0.379,0.142,0.455,1.007,1
0.979,0.984,0.811,0.963,0.194,0.941,0.66,0.81,0.664,0.331,0.315,0.096,0.135,0.089,0.095,0.148,0.172
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.286,0.792,3.134,0.624,7.721,4.824,8.743,3.93,7.774,1.221,9.412,5.307,7.669,3.57,33.869,1
0,0.06,0.039,0.097,0.051,0.097,0.138,0.531,0.552,0.908,0.902,0.667,0.654,0.794,0.999,0.842,1
0.994,0.994,0.614,0.982,0.097,0.996,0.9,0.99,0.942,0.858,0.923,0.664,0.573,0.279,0.232,0.164,0.173
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.016,0.138,0.25,0.149,1.081,0.79,1.197,0.732,1.167,0.176,2.114,1.906,2.966,0.83,1.776,1
0,0.094,0.042,0.23,0.083,0.135,0.029,0.445,0.426,0.922,0.891,0.332,0.371,0.173,0.415,1.009,1
0.972,0.987,0.863,0.958,0.205,0.981,0.891,0.909,0.897,0.616,0.788,0.158,0.273,0.263,0.233,0.082,0.087
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.116,0.148,0.047,0.217,1.172,0.807,5.228,4.509,0.54,0.533,2.621,2.845,1.453,1.465,0.874,1
0,0.129,0.136,0.212,0.161,0.165,0.044,0.773,0.911,0.164,0.066,0.17,0.548,0.015,0.562,0.794,1
0.51,0.344,0.151,0.683,0.143,0.744,0.544,0.433,0.24,0.486,0.35,0.349,0.307,0.35,0.278,0.085,0.13
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.114,0.304,0.481,1.461,2.15,3.874,22.406,8.1,3.164,10.24,0.46,1.758,0.754,0.633,0.468,1
0,0.021,0.029,0.054,0.048,0.089,0.02,0.228,0.086,0.284,0.336,0.196,0.183,0.473,0.47,0.977,1
0.965,0.919,0.949,0.706,0.825,0.947,0.963,0.697,0.933,0.7,0.862,0.8,0.732,0.95,0.951,0.869,0.958
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.051,0.203,0.359,0.387,0.918,1.091,1.058,3.814,1.038,5.333,2.064,2.704,1.017,1.108,1.005,1
0,0.074,0.092,0.377,0.25,0.178,0.276,0.596,0.302,0.975,0.643,0.004,0.017,0.513,0.534,1.01,1
0.924,0.44,0.923,0.099,0.874,0.907,0.953,0.835,0.671,0.547,0.628,0.593,0.665,0.804,0.581,0.479,0.194
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.047,0.025,0.07,0.057,0.011,0.17,0.172,0.183,0.076,0.103,0.536,0.555,0.085,0.106,0.084,1
0,0.061,0.137,0.043,0.275,0.338,0.077,1.115,1.078,1.842,1.78,0.272,0.271,1.345,1.374,1.812,1
0.939,0.816,0.943,0.142,0.718,0.733,0.969,0.741,0.734,0.756,0.467,0.14,0.198,0.273,0.219,0.213,0.167
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.126,6.392,0.97,6.007,1.504,1.484,1.657,7.002,11.586,11.352,1.987,3.146,1.171,5.942,0.631,1
0,0.023,0.743,0.008,0.904,0.116,0.159,0.288,0.882,0.978,1.003,0.515,0.496,0.522,0.784,1.01,1
0.049,0.015,0.025,0.053,0.027,0.131,0.123,0.359,0.672,0.824,0.662,0.319,0.329,0.627,0.625,0.819,0.5
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.001,0.055,0.059,0.077,0.213,0.121,0.165,0.204,0.946,0.235,0.621,0.437,0.774,0.244,1.038,1
0,0.107,0.147,0.323,0.307,0.265,0.111,0.986,0.649,0.049,0.91,0.003,0.169,0.609,0.665,1.002,1
0.768,0.813,0.396,0.886,0.295,0.955,0.904,0.499,0.559,0.826,0.446,0.854,0.764,0.558,0.773,0.448,0.289
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.006,0.001,0.02,0.03,0.116,0.171,0.158,0.149,0.155,0.157,0.402,0.454,0.146,0.143,0.985,1
0,0.099,0.133,0.154,0.318,0.004,0.031,0.803,0.761,1.227,1.26,0.19,0.249,0.799,0.817,1.013,1
0.942,0.739,0.963,0.306,0.958,0.847,0.972,0.798,0.913,0.615,0.715,0.437,0.458,0.378,0.445,0.247,0.275
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.013,0.003,0.044,0.03,0.163,0.146,0.191,0.186,0.128,0.098,0.335,0.415,0.474,0.445,0.991,1
0,0.176,0.12,0.154,0.292,0.228,0.205,0.64,0.698,0.872,0.966,0.119,0.068,0.267,0.051,0.999,1
0.962,0.643,0.952,0.159,0.98,0.808,0.969,0.607,0.842,0.241,0.652,0.306,0.223,0.139,0.173,0.16,0.195
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.074,0.128,0.92,0.621,2.623,0.121,1.907,1.275,0.372,1.837,1.212,0.463,0.43,1.32,17.069,1
0,0.093,0.075,0.121,0.089,0.07,0.264,0.873,0.799,0.964,0.785,1.099,0.928,1.207,1.19,1.027,1
0.945,0.974,0.831,0.98,0.154,0.963,0.914,0.877,0.843,0.831,0.906,0.487,0.782,0.381,0.51,0.229,0.228
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.083,0.145,0.551,0.005,1.105,0.374,1.295,0.264,1.366,0.5,2.989,0.736,1.36,3.616,1.512,1
0,0.074,0.066,0.094,0.054,0.134,0.22,0.633,0.736,1.046,1.022,0.371,0.954,0.447,0.475,1.016,1
0.994,0.996,0.84,0.993,0.135,0.991,0.982,0.922,0.821,0.676,0.471,0.831,0.84,0.558,0.538,0.539,0.493
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.853,1.945,7.734,8.96,15.367,25.387,18.847,22.82,1.229,47.898,12.54,26.407,1.293,14.497,10.141,1
0,0.053,0.052,0.059,0.068,0.096,0.047,0.419,0.406,0.416,0.054,0.62,0.591,0.705,0.72,1.002,1
0.942,0.368,0.946,0.106,0.98,0.886,0.956,0.615,0.924,0.415,0.518,0.327,0.316,0.289,0.158,0.21,0.171
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.046,0.019,0.309,0.218,0.873,0.666,1.028,0.887,0.864,0.827,1.417,1.264,1.024,0.947,3.985,1
0,0.056,0.05,0.121,0.117,0.011,0.023,0.484,0.43,0.948,0.914,0.255,0.231,0.553,0.554,0.671,1
0.937,0.935,0.509,0.965,0.167,0.981,0.968,0.885,0.813,0.56,0.486,0.717,0.739,0.85,0.875,0.534,0.479
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.092,0.075,0.355,0.314,0.804,0.61,1.206,0.796,0.913,0.649,1.538,1.181,1.102,0.946,1.121,1
0,0.049,0.048,0.14,0.159,0.007,0.016,0.37,0.413,0.914,0.891,0.196,0.313,0.474,0.496,1.1,1
0.926,0.942,0.585,0.942,0.228,0.976,0.946,0.883,0.825,0.465,0.58,0.771,0.782,0.931,0.936,0.65,0.727
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.005,0.014,0.04,0.029,0.093,0.003,0.167,0.096,0.005,0.027,0.441,0.065,0.563,0.033,0.992,1
0,0.109,0.086,0.187,0.088,0.407,0.758,1.774,1.835,1.899,1.393,0.507,1.735,0,1.344,0.955,1
0.814,0.805,0.582,0.735,0.247,0.906,0.809,0.941,0.693,0.854,0.637,0.489,0.48,0.446,0.352,0.515,0.362
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.024,0.032,0.044,0.011,0.124,0.136,0.175,0.793,1.127,1.122,0.159,0.104,0.779,0.787,0.943,1
0,0.594,0.781,1.102,1.983,1.85,1.813,2.367,0.874,2.647,0.213,6.488,6.482,0.559,0.636,1.788,1
0.887,0.609,0.837,0.21,0.608,0.46,0.837,0.332,0.731,0.337,0.625,0.074,0.057,0.251,0.161,0.177,0.219
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.106,0.139,0.032,0.275,0.516,0.842,0.907,1.015,7.404,7.651,1.495,1.65,0.981,1.039,1.137,1
0,0.09,0.116,0.013,0.063,0.305,0.096,1.028,1.023,0.591,0.548,0.658,0.658,0.277,0.218,0.958,1
0.647,0.309,0.626,0.147,0.748,0.614,0.864,0.351,0.709,0.406,0.73,0.234,0.266,0.634,0.603,0.261,0.182
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.01,0.05,0.061,0.881,0.263,0.205,0.131,0.163,0.003,0.034,0.947,0.884,0.933,0.155,1.023,1
0,0.628,0.213,1.104,1.407,0.71,0.687,4.561,4.85,5.519,5.144,1.465,1.403,1.369,4.246,0.985,1
0.924,0.937,0.569,0.976,0.243,0.898,0.823,0.855,0.775,0.878,0.71,0.455,0.422,0.638,0.408,0.219,0.196
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.2,0.15,1.832,0.266,3.051,8.596,2.705,22.798,1.318,0.812,22.53,26.979,2.945,29.004,1.793,1
0,0.039,0.095,0.157,0.18,0.111,0.071,0.526,0.328,0.964,0.968,0.254,0.177,0.387,0.182,1.008,1
0.941,0.692,0.877,0.493,0.842,0.957,0.874,0.826,0.756,0.692,0.417,0.226,0.25,0.161,0.157,0.414,0.305
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.101,0.118,0.303,0.154,0.338,0.897,0.436,1.484,0.37,1.131,0.509,1.212,0.029,0.008,0.005,1
0,0.065,0.052,0.07,0.089,0.246,0.313,0.096,0.879,0.282,0.911,0.314,1.129,0.62,0.613,0.827,1
0.051,0.042,0.044,0.046,0.082,0.16,0.082,0.133,0.091,0.489,0.416,0.033,0.039,0.087,0.069,0.07,0.067
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.003,0.007,0.291,0.251,0.731,0.675,0.761,2.225,0.786,0.936,1.54,2.041,1.123,1.115,1.009,1
0,0.041,0.061,0.11,0.155,0.012,0.006,0.339,0.126,0.944,1.046,0.358,0.314,0.774,0.764,0.997,1
0.71,0.218,0.535,0.093,0.56,0.511,0.723,0.576,0.643,0.517,0.463,0.815,0.87,0.42,0.353,0.446,0.331
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.065,0.019,0.045,0.405,0.869,0.999,3.888,2.006,0.825,0.789,2.293,2.098,1.193,1.154,1.03,1
0,0.064,0.068,0.164,0.167,0.011,0.014,0.16,0.141,0.914,0.881,0.001,0.092,0.214,0.229,1.021,1
0.545,0.523,0.176,0.715,0.099,0.762,0.726,0.407,0.434,0.504,0.307,0.336,0.383,0.627,0.602,0.587,0.617
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.011,0.026,0.047,0.105,0.115,0.215,0.25,0.239,0.251,0.252,0.275,0.257,0.56,0.547,1.002,1
0,0.02,0.009,0.147,0.102,0.242,0.109,0.558,0.573,0.927,0.917,0.124,0.16,0.455,0.438,1.002,1
0.279,0.218,0.18,0.103,0.186,0.664,0.603,0.548,0.615,0.634,0.712,0.083,0.06,0.076,0.142,0.104,0.225
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.033,0.299,0.161,0.668,0.107,2.144,2.542,2.541,3.112,12.991,4.876,5.434,0.967,1.615,1.001,1
0,0.011,0.017,0.027,0.01,0.221,0.06,0.581,0.568,0.913,0.922,0.37,0.3,0.518,0.562,0.995,1
0.095,0.094,0.114,0.054,0.121,0.529,0.495,0.477,0.932,0.463,0.847,0.25,0.398,0.452,0.203,0.415,0.283
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.003,0.065,0.165,0.096,0.215,0.176,0.334,0.329,0.123,0.292,0.27,0.304,0.406,0.411,1.001,1
0,0.046,0.054,0.113,0.065,0.075,0.067,0.25,0.311,0.148,0.227,0.022,0.038,0.178,0.164,1.006,1
0.033,0.024,0.036,0.026,0.209,0.49,0.413,0.185,0.524,0.338,0.463,0.411,0.505,0.58,0.63,0.414,0.531
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.01,0.002,0.035,0.05,0.145,0.192,0.17,0.016,0.185,0.436,0.452,0.613,0.626,0.991,1
0,0.104,0.076,0.347,0.418,0.073,0.421,0.006,0.635,0.187,1.119,0.184,0.283,0.286,0.282,1.003,1
0.724,0.676,0.684,0.214,0.734,0.513,0.921,0.255,0.557,0.375,0.51,0.183,0.216,0.436,0.373,0.366,0.542
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.051,0.041,0.357,0.992,1.134,1.244,3.744,1.129,3.838,3.58,3.666,2.899,4.436,1.245,6.875,1
0,0.024,0.024,0.11,0.201,0.086,0.136,0.495,0.626,0.967,0.953,0.107,0.21,0.575,0.496,1.084,1
0.846,0.81,0.386,0.848,0.148,0.904,0.855,0.776,0.712,0.905,0.767,0.709,0.741,0.925,0.67,0.38,0.447
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.075,0.168,0.072,0.203,0.602,0.225,2.175,0.9,0.161,0.837,1.09,1.615,3.01,2.878,5.812,1
0,0.077,0.065,0.15,0.063,0.022,0.096,0.079,0.584,0.022,0.891,0.092,0.055,0.252,0.29,0.964,1
0.124,0.084,0.114,0.218,0.114,0.866,0.426,0.455,0.175,0.274,0.34,0.387,0.317,0.885,0.382,0.267,0.373
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,1.137,0.433,0.253,0.531,0.554,1.887,0.75,3.782,1.072,5.328,0.087,1.729,0.627,1.433,0.998,1
0,0.058,0.296,0.425,0.481,0.588,0.551,0.202,0.357,1.05,0.07,0.684,0.732,0.061,1.002,1.085,1
0.632,0.35,0.502,0.351,0.574,0.781,0.784,0.769,0.713,0.672,0.882,0.61,0.52,0.531,0.489,0.551,0.235
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.045,0.103,0.164,0.201,0.388,0.606,0.566,1.634,3.076,3.174,0.898,1.588,0.485,1.042,0.562,1
0,0.043,0.061,0.355,0.276,0.233,0.379,0.462,0.054,0.457,0.477,0.126,0.053,0.458,0.505,0.983,1
0.95,0.739,0.928,0.289,0.946,0.672,0.942,0.656,0.528,0.641,0.858,0.165,0.127,0.64,0.483,0.624,0.449
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.003,0,0.069,0.006,0.185,0.128,0.143,0.658,0.277,0.956,0.044,0.14,0.159,0.069,0.205,1
0,0.632,0.738,2.838,3.591,2.826,3.361,3.379,1.892,4.811,0.639,3.052,4.502,3.081,3.119,4.554,1
0.915,0.794,0.882,0.685,0.834,0.874,0.871,0.746,0.646,0.625,0.675,0.409,0.346,0.509,0.612,0.306,0.316
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.006,0.003,0.011,0.029,0.175,0.145,0.2,0.212,0.191,0.178,0.493,0.505,0.631,0.66,0.998,1
0,0.069,0.087,0.136,0.189,0.027,0.018,0.686,0.537,1.13,1.144,0.387,0.335,0.672,0.67,1.016,1
0.931,0.442,0.956,0.116,0.957,0.803,0.979,0.533,0.868,0.732,0.803,0.656,0.644,0.228,0.5,0.197,0.387
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.011,0.24,0.271,0.208,0.276,0.278,0.034,0.022,0.077,0.108,0.092,0.13,0.101,0.006,0.041,1
0,0.148,0.324,0.223,0.213,0.441,0.457,1.64,1.586,0.403,0.39,2.05,2.067,1.473,1.526,1.601,1
0.05,0.045,0.014,0.04,0.017,0.031,0.032,0.053,0.024,0.018,0.033,0.01,0.009,0.011,0.013,0.026,0.02
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.017,2.186,0.16,1.197,1.39,1.433,0.167,0.086,0.875,2.314,0.323,1.069,0.245,2.228,0.003,1
0,0.052,0.257,0.085,0.189,0.227,0.233,0.662,0.701,0.443,0.747,0.967,0.98,1.2,0.971,0.627,1
0.127,0.187,0.056,0.277,0.079,0.193,0.296,0.467,0.15,0.239,0.071,0.419,0.301,0.065,0.046,0.056,0.067
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.26,0.094,0.418,0.066,0.549,0.349,1.292,0.08,3.81,3.79,0.276,0.323,0.243,0.284,1.354,1
0,0.141,0.136,0.117,0.054,0.276,0.268,1.003,0.166,0.734,0.732,1.351,1.366,1.371,1.375,1.364,1
0.249,0.351,0.143,0.318,0.059,0.04,0.09,0.012,0.022,0.038,0.042,0.023,0.026,0.026,0.022,0.018,0.026
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,17.975,7.127,12.636,35.331,25.963,121.251,50.698,135.116,54.768,82.847,7.777,328.054,12.881,112.698,817.74,1
