0,0.943,3.114,0.177,0.949,14.261,10.234,20.683,18.97,1.272,0.16,45.459,25.154,53.439,19.243,0.365,1
0,0.109,0.06,0.279,0.174,0.155,0.087,0.742,0.698,0.646,0.612,0.239,0.338,0.154,0.561,1.04,1
0.86,0.852,0.511,0.949,0.392,0.99,0.786,0.787,0.716,0.806,0.613,0.575,0.551,0.471,0.639,0.194,0.17
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.054,0.086,0.448,0.217,1.232,1.301,1.085,1.001,1.04,8.906,0.775,1.845,3.864,1.267,0.965,1
0,0.047,0.081,0.093,0.077,0.179,0.132,0.647,0.639,1.002,0.782,0.935,0.675,0.466,0.62,1.038,1
0.965,0.941,0.384,0.986,0.115,0.976,0.931,0.744,0.756,0.705,0.539,0.06,0.061,0.481,0.395,0.248,0.272
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.053,0.083,0.285,0.763,0.052,0.66,0.13,0.94,0.058,0.682,0.033,0.112,0.681,0.705,0.147,1
0,0.011,0.016,0.003,0.013,0.019,0.021,0.177,0.141,0.212,0.178,0.333,0.29,0.343,0.347,0.707,1
0.092,0.098,0.093,0.082,0.06,0.134,0.111,0.091,0.102,0.088,0.09,0.056,0.042,0.033,0.044,0.023,0.027
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.089,0.089,0.745,0.449,1.886,0.912,2.002,1.596,1.006,0.71,2.671,2.412,2.216,1.629,1.031,1
0,0.189,0.197,0.371,0.271,0.236,0.335,1.133,1.185,1.122,1.132,0.898,0.974,0.653,0.933,1.033,1
0.966,0.982,0.508,0.995,0.04,0.958,0.846,0.681,0.738,0.678,0.639,0.239,0.282,0.28,0.32,0.104,0.157
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.675,0.702,0.524,0.884,0.36,3.682,4.434,4.553,1.192,1.554,8.526,7.606,12.513,0.442,0.136,1
0,0.06,0.114,0.189,0.232,0.22,0.109,0.493,0.462,0.877,0.807,0.066,0.072,0.293,0.438,0.994,1
0.678,0.267,0.773,0.336,0.538,0.767,0.825,0.556,0.751,0.422,0.727,0.388,0.311,0.369,0.481,0.356,0.41
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.018,0.035,0.082,0.148,0.194,0.121,0.295,0.105,0.971,0.27,0.576,0.708,0.75,0.991,1
0,0.76,0.772,3.081,3.389,2.812,3.479,4.341,4.332,4.853,1.995,1.983,3.35,0.582,0.671,0.904,1
0.921,0.221,0.837,0.075,0.944,0.735,0.91,0.588,0.761,0.744,0.753,0.383,0.472,0.203,0.397,0.364,0.46
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.018,0.062,0.137,0.145,0.029,0.163,0.009,0.233,0.23,0.218,0.248,0.252,0.175,0.789,0.155,1
0,0.246,0.191,0.351,0.244,0.697,0.148,2.823,2.567,3.67,3.176,4.27,4.086,5.316,0.541,6.178,1
0.817,0.828,0.349,0.833,0.334,0.904,0.947,0.397,0.53,0.15,0.31,0.302,0.261,0.094,0.217,0.05,0.079
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.072,0.888,1.342,1.297,0.201,0.284,0.479,0.131,2.378,1.418,0.049,0.568,0.544,0.654,2.435,1
0,0.073,0.623,0.861,0.828,0.082,0.259,0.701,0.295,1.051,1.513,0.171,0.122,0.798,0.813,1.337,1
0.08,0.066,0.047,0.053,0.054,0.06,0.095,0.679,0.502,0.676,0.463,0.045,0.047,0.563,0.284,0.256,0.154
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.039,0.023,0.09,0.052,0.222,0.085,0.169,0.177,0.045,0.174,0.085,0.19,0.25,0.218,1.006,1
0,0.153,0.193,0.29,0.139,0.249,0.234,1.98,1.824,1.942,1.565,2.245,1.98,1.346,1.647,1.013,1
0.965,0.96,0.824,0.875,0.442,0.982,0.897,0.941,0.824,0.847,0.816,0.639,0.656,0.511,0.452,0.245,0.304
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,1.049,0.394,2.752,0.872,10.002,2.305,10.775,11.62,0.664,0.674,23.134,22.801,11.125,10.362,53,1
0,0.151,0.08,0.268,0.162,0.177,0.118,0.981,0.941,0.991,0.912,0.012,0.041,0.723,0.951,0.499,1
0.958,0.986,0.627,0.98,0.142,0.968,0.715,0.951,0.72,0.754,0.692,0.474,0.493,0.34,0.38,0.208,0.2
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.307,0.446,0.772,0.433,1.544,0.553,2.328,0.771,0.259,1.008,1.684,0.333,0.26,0.914,14.891,1
0,0.041,0.068,0.074,0.05,0.128,0.206,0.577,0.504,0.464,0.452,0.755,0.76,0.762,1.015,0.334,1
0.944,0.923,0.792,0.802,0.261,0.977,0.944,0.977,0.719,0.84,0.805,0.691,0.757,0.257,0.347,0.313,0.176
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.689,0.174,2.988,0.318,6.888,1.33,11.184,0.34,3.401,0.765,3.176,1.075,1.646,1.525,2.133,1
0,0.045,0.038,0.033,0.019,0.066,0.129,0.445,0.385,0.44,0.437,0.629,0.579,0.731,0.731,0.982,1
0.996,0.992,0.882,0.981,0.138,0.993,0.977,0.958,0.668,0.896,0.826,0.661,0.599,0.189,0.155,0.107,0.129
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.138,0.055,0.784,0.239,1.239,0.893,0.904,0.621,1.026,0.993,4.733,4.522,0.974,1.04,1.008,1
0,0.055,0.041,0.041,0.036,0.175,0.209,0.595,0.551,0.958,0.947,0.379,0.392,0.553,0.565,1.007,1
0.977,0.98,0.604,0.979,0.146,0.94,0.909,0.83,0.747,0.55,0.307,0.308,0.543,0.7,0.729,0.654,0.565
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.053,0.286,0.98,0.353,3.668,0.302,5.485,0.45,2.982,0.24,6.036,3.956,5.026,2.122,2.783,1
0,0.102,0.034,0.12,0.047,0.062,0.21,0.646,0.965,1.275,1.136,0.458,0.603,0.667,0.707,1.18,1
0.933,0.919,0.824,0.961,0.241,0.972,0.874,0.736,0.76,0.81,0.67,0.301,0.466,0.575,0.559,0.425,0.529
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.056,0.054,0.097,0.102,0.174,0.182,0.195,0.213,0.174,0.166,0.424,0.305,0.54,0.233,0.976,1
0,0.139,0.084,0.286,0.281,0.239,0.34,0.004,0.084,0.252,1.157,0.275,0.432,0.215,0.146,0.758,1
0.313,0.081,0.323,0.081,0.659,0.313,0.364,0.351,0.45,0.238,0.345,0.256,0.22,0.308,0.343,0.334,0.541
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.005,0.003,0.028,0.035,0.133,0.129,0.677,0.661,1.001,1,0.387,0.422,0.603,0.542,0.995,1
0,0.031,0.061,0.145,0.239,0.065,0.068,0.46,0.453,0.886,0.844,0.141,0.069,0.442,0.417,1.023,1
0.653,0.253,0.649,0.086,0.622,0.696,0.745,0.495,0.544,0.337,0.516,0.421,0.513,0.449,0.565,0.332,0.442
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.005,0.008,0.015,0.042,0.031,0.131,0.154,0.175,0.013,0.041,0.037,0.086,0.001,0.011,0.993,1
0,0.126,0.039,0.363,0.279,0.431,0.198,1.03,1.052,1.018,1.087,1.777,1.715,2.822,2.817,0.997,1
0.955,0.513,0.94,0.21,0.975,0.937,0.96,0.683,0.948,0.564,0.907,0.301,0.471,0.246,0.193,0.148,0.208
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.155,0.135,0.081,0.204,0.095,0.09,0.362,0.149,0.006,0.946,0.082,0.238,0.078,0.096,0.96,1
0,0.281,0.199,0.59,0.023,0.403,0.063,0.021,0.142,0.356,0.464,0.46,0.386,0.428,0.41,0.72,1
0.058,0.039,0.032,0.033,0.072,0.429,0.211,0.129,0.091,0.653,0.304,0.102,0.119,0.508,0.306,0.4,0.283
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.069,0.03,0.439,0.56,1.142,0.735,1.486,1.045,1.154,0.68,1.613,1.271,1.694,0.887,5.04,1
0,0.061,0.043,0.087,0.09,0.114,0.144,0.581,0.658,1.053,1.016,0.731,0.614,0.51,0.616,0.731,1
0.985,0.976,0.396,0.988,0.063,0.978,0.931,0.88,0.826,0.278,0.289,0.363,0.411,0.539,0.49,0.348,0.2
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.368,0.113,0.383,0.052,1.526,0.939,5.3,1.418,9.553,0.313,4.677,1.689,4.86,1.164,5.059,1
0,0.086,0.136,0.406,0.145,0.14,0.266,0.22,1.286,0.44,1.191,0.153,0.868,0.147,0.951,0.188,1
0.949,0.942,0.675,0.954,0.16,0.963,0.896,0.879,0.819,0.838,0.462,0.225,0.272,0.647,0.572,0.26,0.292
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.037,0.033,0.187,0.211,0.742,0.65,0.858,0.829,4.249,0.805,1.216,1.025,0.998,0.902,4.303,1
0,0.021,0.04,0.161,0.147,0.002,0.015,0.532,0.533,0.721,1.012,0.274,0.314,0.475,0.631,0.773,1
0.907,0.951,0.297,0.99,0.135,0.98,0.908,0.639,0.775,0.528,0.295,0.106,0.211,0.504,0.73,0.513,0.66
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.035,0.01,0.011,0.129,0.106,0.228,0.133,0.324,0.025,0.115,0.267,0.62,0.145,0.761,0.935,1
0,0.225,0.28,0.209,0.262,0.577,0.37,1.48,1.651,1.809,1.903,1.719,0.751,1.847,0.914,1.106,1
0.992,0.87,0.982,0.153,0.987,0.965,0.994,0.716,0.975,0.824,0.958,0.67,0.743,0.266,0.449,0.31,0.312
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.015,0.058,0.138,0.093,0.395,0.469,1.486,1.344,0.765,0.746,1.531,1.46,1.598,0.884,1.035,1
0,0.115,0.089,0.256,0.133,0.617,0.467,0.811,0.865,0.257,0.561,1.257,1.124,1.077,1.243,1.011,1
0.174,0.062,0.193,0.041,0.185,0.208,0.262,0.098,0.167,0.116,0.204,0.066,0.099,0.079,0.054,0.078,0.092
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.013,0.021,0.033,0.095,0.301,0.345,0.951,0.797,0.381,0.466,1.046,0.965,1.266,1.156,1.055,1
0,0.007,0.146,0.096,0.054,0.204,0.489,0.727,0.88,0.52,0.764,0.753,0.936,0.449,0.715,1.088,1
0.481,0.314,0.254,0.621,0.231,0.828,0.76,0.711,0.624,0.384,0.535,0.485,0.384,0.666,0.443,0.243,0.304
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.014,0.111,0.171,0.006,0.652,0.668,0.699,0.778,0.804,0.707,1.234,1.159,0.841,0.808,0.826,1
0,0.07,0.054,0.18,0.117,0.016,0.014,0.546,0.6,0.936,0.892,0.526,0.554,0.549,0.549,0.849,1
0.865,0.851,0.496,0.815,0.203,0.887,0.699,0.795,0.633,0.456,0.349,0.345,0.269,0.419,0.486,0.196,0.256
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.067,0.029,0.217,0.093,0.459,0.087,0.791,0.022,0.445,0.064,0.401,0.134,1.14,0.106,1.028,1
0,0.196,0.164,0.151,0.146,0.355,0.378,0.919,1.669,2.536,1.976,2.427,2.498,0.666,3.734,1.017,1
0.849,0.908,0.327,0.96,0.118,0.985,0.941,0.802,0.722,0.196,0.489,0.748,0.926,0.616,0.433,0.171,0.185
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.025,0.02,0.037,0.132,0.07,0.239,0.089,0.281,0.02,0.061,0.188,0.349,0.079,0.233,0.971,1
0,0.198,0.262,0.088,0.225,0.519,0.397,1.909,2.212,2.256,2.33,2.323,2.185,2.238,2.313,0.903,1
0.994,0.834,0.996,0.11,0.991,0.968,0.995,0.845,0.917,0.783,0.814,0.476,0.245,0.209,0.293,0.309,0.381
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.012,0.027,0.572,0.125,2.63,0.129,3.098,1.256,2.272,0.452,3.027,1.825,3.411,1.275,2.767,1
0,0.039,0.051,0.117,0.153,0.086,0.014,0.604,0.25,0.318,0.224,0.548,0.523,0.278,0.399,0.421,1
0.948,0.919,0.783,0.95,0.332,0.974,0.813,0.932,0.65,0.728,0.585,0.587,0.517,0.304,0.475,0.17,0.18
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.059,0.083,0.042,0.11,0.052,0.194,0.247,0.165,4.1,4.05,0.372,0.154,0.688,1.117,0.407,1
0,0.054,0.05,0.04,0.031,0.222,0.245,0.639,0.696,1.002,1.024,0.806,0.835,0.843,0.905,0.954,1
0.822,0.745,0.502,0.818,0.58,0.973,0.985,0.809,0.923,0.847,0.663,0.888,0.842,0.407,0.429,0.162,0.253
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.017,0.124,0.015,0.111,0.017,0.033,0.099,0.095,0.022,0.07,0.075,0.151,0.751,0.717,0.911,1
0,0.039,0.02,0.024,0.019,0.299,0.298,0.691,0.746,0.965,0.975,0.915,0.902,0.974,0.989,0.904,1
0.555,0.498,0.279,0.706,0.705,0.953,0.915,0.729,0.87,0.656,0.603,0.83,0.812,0.355,0.349,0.144,0.139
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.048,0.197,0.209,0.259,0.695,0.284,0.855,0.497,0.913,0.843,0.843,0.718,1.129,1.111,0.605,1
0,0.297,0.121,0.477,0.055,0.231,1.294,2.09,2.731,0.062,0.014,2.135,2.233,0.543,0.563,2.293,1
0.723,0.477,0.52,0.303,0.303,0.738,0.489,0.63,0.318,0.332,0.171,0.295,0.195,0.371,0.203,0.201,0.121
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.088,0.022,0.447,0.045,1.048,0.112,1.586,0.042,0.813,0.535,2.022,1.934,1.306,0.744,1.054,1
0,0.138,0.182,0.207,0.235,0.042,0.042,1.007,0.64,1.229,1.17,0.11,0.069,1.012,1.039,1.273,1
0.983,0.992,0.871,0.989,0.136,0.957,0.838,0.922,0.501,0.902,0.715,0.394,0.304,0.427,0.482,0.206,0.274
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.035,0.029,0.166,0.003,0.286,0.148,0.983,0.086,0.83,0.659,0.245,0.235,1.113,1.308,1.007,1
0,1.602,0.806,1.4,1.146,2.917,3.702,1.573,9.427,4.527,5.615,13.487,13.486,0.062,0.496,1.223,1
0.978,0.982,0.764,0.976,0.266,0.956,0.917,0.673,0.461,0.704,0.482,0.333,0.302,0.367,0.315,0.29,0.245
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.154,0.026,0.203,0.036,0.346,0.7,0.495,1.2,0.599,5.827,2.943,2.705,3.184,1.05,0.962,1
0,0.158,0.142,0.229,0.405,0.246,0.393,0.025,0.431,0.02,0.738,0.065,0.017,0.151,0.544,0.996,1
0.834,0.588,0.917,0.296,0.852,0.665,0.956,0.48,0.83,0.537,0.886,0.441,0.473,0.387,0.482,0.451,0.5
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.029,0.153,0.092,0.405,0.276,0.561,0.576,0.629,0.081,0.367,0.196,0.25,0.099,0.254,0,1
0,0.089,0.076,0.082,0.014,0.098,0.145,0.414,0.43,0.477,0.476,0.602,0.599,0.941,0.956,1.027,1
0.897,0.796,0.915,0.564,0.776,0.969,0.978,0.898,0.885,0.656,0.688,0.732,0.793,0.345,0.249,0.083,0.065
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.431,0.019,0.272,0.21,0.82,0.56,2.011,2.212,5.407,0.824,1.879,1.715,1.661,2.165,1.114,1
0,0.55,0.701,2.601,0.766,1.779,1.56,1.015,0.945,2.377,2.36,0.65,0.367,0.299,0.195,1.298,1
0.322,0.346,0.269,0.607,0.194,0.605,0.547,0.354,0.18,0.497,0.214,0.274,0.23,0.277,0.207,0.326,0.305
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.066,0.279,0.035,0.879,0.335,2.326,0.233,2.966,0.055,0.874,0.704,2.066,0.281,1.351,3.76,1
0,0.131,0.096,0.115,0.139,0.277,0.022,0.735,0.884,0.703,0.751,1.327,1.341,1.939,0.954,0.072,1
0.906,0.521,0.94,0.145,0.912,0.821,0.975,0.616,0.966,0.593,0.923,0.592,0.393,0.22,0.335,0.109,0.081
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.013,0.052,0.173,0.028,0.894,0.028,2.934,0.936,1.02,0.868,1.212,1.241,2.898,0.991,4.79,1
0,0.12,0.106,0.57,0.117,0.426,0.795,0.574,1.369,1.59,1.594,0.991,0.691,0.574,0.744,0.168,1
0.706,0.663,0.633,0.809,0.316,0.895,0.723,0.758,0.606,0.482,0.186,0.315,0.354,0.447,0.251,0.378,0.233
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.111,0.071,0.272,0.75,0.971,1.047,1.017,1.041,0.559,0.291,3.307,3.025,0.885,3.474,0.951,1
0,0.128,0.11,0.325,0.376,0.301,0.334,1.561,1.483,1.699,0.38,0.402,0.505,0.592,0.521,1.392,1
0.828,0.676,0.188,0.974,0.151,0.916,0.753,0.885,0.395,0.522,0.162,0.403,0.27,0.602,0.352,0.271,0.168
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.001,0.196,0.077,0.29,0.824,0.352,1.085,0.417,4.296,0.652,1.471,0.992,1.124,0.875,1.237,1
0,0.129,0.052,0.229,0.065,0.073,0.039,0.536,0.572,0.571,1.008,0.358,0.411,0.494,0.524,1.025,1
0.897,0.926,0.762,0.866,0.357,0.984,0.781,0.756,0.734,0.803,0.52,0.201,0.412,0.619,0.662,0.389,0.382
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.16,0.394,3.874,7.9,17.019,20.814,17.478,18.376,2.495,0.043,34.271,58.116,1.542,0.257,9.775,1
0,0.041,0.024,0.078,0.092,0.092,0.018,0.398,0.405,0.397,0.407,0.511,0.151,0.674,0.565,0.989,1
0.93,0.308,0.893,0.134,0.945,0.839,0.89,0.558,0.829,0.461,0.407,0.153,0.142,0.136,0.133,0.084,0.085
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.023,0.052,0.1,0.164,0.312,0.256,0.383,0.355,0.038,0.001,0.921,0.887,0.956,0.37,0.966,1
0,0.124,0.073,0.428,0.426,0.035,0.045,2.239,2.252,2.269,2.205,0.316,0.601,0.27,1.583,0.761,1
0.91,0.923,0.308,0.974,0.085,0.974,0.886,0.922,0.799,0.798,0.67,0.467,0.454,0.654,0.508,0.223,0.206
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.464,0.103,2.016,1.274,4.197,3.191,4.235,3.404,3.272,2.525,4.278,3.259,2.454,0.902,2.59,1
0,0.032,0.022,0.039,0.035,0.08,0.091,0.371,0.374,0.632,0.56,0.512,0.54,0.901,0.911,0.98,1
0.947,0.974,0.494,0.987,0.131,0.988,0.832,0.866,0.793,0.929,0.679,0.784,0.658,0.405,0.39,0.205,0.181
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.014,0.033,0.048,0.008,0.182,0.163,0.481,0.203,0.026,0.002,0.27,0.275,0.506,0.199,0.995,1
0,0.691,0.455,1.463,0.804,0.734,0.639,0.776,3.334,4.29,4.137,2.475,2.712,1.339,2.485,0.885,1
0.933,0.943,0.624,0.961,0.168,0.894,0.874,0.788,0.609,0.892,0.686,0.116,0.174,0.519,0.291,0.3,0.193
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.032,0.003,0.052,0.069,0.01,0.212,0.006,0.217,0.055,0.007,0.105,0.125,0.571,0.582,1.005,1
0,0.13,0.375,0.217,0.762,0.427,0.052,2.115,2.611,2.642,2.731,2.596,3.813,0.113,0.057,1.251,1
0.995,0.961,0.994,0.32,0.945,0.876,0.993,0.584,0.99,0.783,0.832,0.33,0.41,0.293,0.452,0.208,0.393
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.374,0.46,1.368,0.246,1.063,2.262,3.2,3.262,1.531,1.832,1.351,1.059,0.823,1.151,13.087,1
0,0.037,0.018,0.062,0.034,0.112,0.066,0.388,0.394,0.508,0.503,0.54,0.57,0.795,0.795,0.259,1
0.187,0.045,0.271,0.142,0.738,0.75,0.871,0.517,0.812,0.345,0.471,0.631,0.682,0.377,0.339,0.192,0.18
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.006,0.013,0.061,0.077,0.135,0.142,0.179,0.157,0.027,0.984,0.505,0.482,0.486,0.48,0.984,1
0,0.167,0.182,0.098,0.156,0.245,0.278,1.334,1.311,1.404,0.815,0.294,0.317,0.285,0.396,1.078,1
0.944,0.933,0.165,0.989,0.057,0.983,0.913,0.736,0.626,0.517,0.432,0.169,0.138,0.767,0.428,0.475,0.425
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.029,0.153,0.092,0.405,0.276,0.561,0.576,0.629,0.081,0.367,0.196,0.25,0.099,0.254,0,1
0,0.089,0.076,0.082,0.014,0.098,0.145,0.414,0.43,0.477,0.476,0.602,0.599,0.941,0.956,1.027,1
0.897,0.796,0.915,0.564,0.776,0.969,0.978,0.898,0.885,0.656,0.688,0.732,0.793,0.345,0.249,0.083,0.065
