0,0.085,0.028,0.008,0.317,1.578,1.409,0.951,1.252,0.961,1.36,1.691,1.685,1.153,1.257,1.233,1
0,0.031,0.021,0.022,0.032,0.186,0.17,0.308,0.346,0.376,0.66,0.408,0.422,0.748,0.751,1.022,1
0.098,0.099,0.115,0.053,0.094,0.237,0.237,0.161,0.233,0.107,0.141,0.232,0.342,0.245,0.32,0.227,0.239
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.022,0.025,0.207,0.297,0.454,0.611,0.385,0.457,0.162,0.219,0.252,1.069,1.838,1.563,0.229,1
0,0.038,0.01,0.125,0.164,0.057,0.04,0.712,0.581,0.736,0.74,0.98,0.953,0.174,0.395,1.368,1
0.964,0.945,0.288,0.985,0.074,0.942,0.669,0.784,0.26,0.358,0.17,0.158,0.166,0.24,0.104,0.11,0.109
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.091,0.001,0.591,0.431,2.186,1.184,2.155,1.944,13.393,1.238,15.745,15.771,1.834,1.651,1.222,1
0,0.125,0.119,0.389,0.186,0.336,0.205,0.456,0.509,0.748,0.968,0.261,0.244,0.542,0.548,0.879,1
0.328,0.097,0.51,0.103,0.495,0.283,0.613,0.471,0.788,0.165,0.334,0.178,0.137,0.371,0.662,0.283,0.388
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.004,0.044,0.096,0.097,0.122,0.141,0.442,0.714,0.994,1.015,0.165,0.162,0.469,0.465,1.013,1
0,0.043,0.07,0.273,0.196,0.121,0.153,0.189,0.626,1.08,1.054,0.004,1.387,0.159,0.175,1.069,1
0.065,0.036,0.158,0.03,0.236,0.164,0.292,0.205,0.419,0.139,0.276,0.057,0.046,0.086,0.099,0.195,0.306
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.017,0.017,0.275,0.143,0.509,0.377,0.46,0.375,0.656,0.751,0.877,0.914,0.73,0.533,1.02,1
0,0.209,0.25,0.69,0.54,0.7,0.676,0.972,1.535,0.796,0.84,0.852,0.902,1.098,0.759,1.05,1
0.276,0.031,0.266,0.064,0.404,0.268,0.256,0.088,0.099,0.438,0.16,0.077,0.042,0.172,0.105,0.226,0.193
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.218,0.506,2.276,1.764,5.879,2.14,8.91,6.454,2.952,0.517,16.494,16.559,7.498,6.397,1.891,1
0,0.132,0.076,0.391,0.3,0.368,0.089,0.892,0.681,0.885,0.939,0.383,0.275,0.892,0.883,1.048,1
0.907,0.967,0.401,0.973,0.127,0.961,0.789,0.94,0.581,0.938,0.578,0.63,0.701,0.593,0.515,0.336,0.32
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.568,0.705,7.943,0.379,4.054,6.154,9.741,9.109,8.254,0.191,1.906,1.386,4.407,9.206,0.863,1
0,0.062,0.048,0.354,0.027,0.01,0.009,0.809,0.636,0.923,0.331,0.425,0.414,0.542,0.55,1.018,1
0.867,0.772,0.739,0.732,0.462,0.952,0.69,0.891,0.777,0.573,0.47,0.822,0.708,0.548,0.545,0.319,0.299
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.006,0.022,0.062,0.115,0.224,0.238,0.222,0.215,0.008,0.038,0.777,0.34,0.826,0.869,0.983,1
0,0.412,0.187,0.608,0.651,0.331,0.35,3.486,2.934,3.238,2.955,0.438,2.711,0.588,0.687,1.023,1
0.933,0.921,0.215,0.953,0.103,0.989,0.854,0.97,0.834,0.942,0.851,0.267,0.361,0.507,0.444,0.361,0.378
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.022,0.021,0.004,0.361,0.053,0.15,0.889,0.215,0.003,0.084,0.083,0.094,0.098,0.116,1.014,1
0,0.516,0.08,0.748,3.589,0.43,3.782,1.916,10.946,3.233,1.962,0.214,0.191,4.625,5.112,1.17,1
0.034,0.028,0.018,0.017,0.022,0.166,0.063,0.119,0.077,0.245,0.229,0.04,0.031,0.463,0.312,0.486,0.414
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.155,0.026,0.278,0.235,1.575,0.919,0.938,0.493,10.663,10.677,1.484,1.016,1.565,1.445,1.311,1
0,0.106,0.065,0.071,0.02,0.228,0.303,0.536,0.606,0.421,0.454,0.928,0.915,0.207,0.213,0.907,1
0.109,0.118,0.099,0.053,0.045,0.052,0.054,0.048,0.036,0.048,0.039,0.022,0.035,0.015,0.017,0.016,0.022
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,1.726,0.19,1.636,2.854,1.358,2.326,1.621,1.171,1.499,1.206,0.537,0.512,6.412,1.887,1.023,1
0,0.979,0.075,0.92,1.004,0.318,0.527,0.539,0.621,1.08,1.079,0.895,0.936,0.428,0.355,1.014,1
0.449,0.237,0.249,0.596,0.409,0.751,0.86,0.654,0.655,0.67,0.451,0.717,0.601,0.612,0.6,0.554,0.387
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.022,0.002,0.061,0.282,0.36,0.492,0.345,0.378,2.418,0.246,0.696,0.718,0.367,0.407,1.021,1
0,0.167,0.132,0.034,0.22,0.271,0.256,1.751,1.603,1.71,2.505,1.354,1.366,1.483,1.279,1.042,1
0.607,0.596,0.191,0.804,0.164,0.941,0.828,0.805,0.626,0.432,0.226,0.412,0.408,0.484,0.559,0.252,0.441
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.044,0.02,0.039,0.11,0.079,0.232,0.092,0.22,0.028,0.005,0.202,0.612,1.081,0.767,1.038,1
0,0.242,0.472,0.106,0.531,1.376,0.731,3.131,3.695,3.527,3.623,3.471,1.51,0.879,0.756,1.104,1
1,0.99,0.998,0.187,0.942,0.787,0.852,0.635,0.962,0.722,0.859,0.527,0.349,0.088,0.212,0.276,0.372
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,2.981,0.146,2.623,0.677,1.666,1.337,2.908,1.077,5.506,5.547,1.784,1.559,1.707,1.046,1.08,1
0,0.001,0.07,0.063,0.138,0.072,0.036,0.382,0.313,0.678,0.676,0.132,0.139,0.438,0.553,0.999,1
0.371,0.199,0.479,0.603,0.58,0.913,0.929,0.775,0.712,0.662,0.717,0.907,0.881,0.84,0.881,0.649,0.699
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.032,0.21,0.15,0.482,2.766,2.994,2.687,2.734,20.385,20.412,6.021,8.332,2.516,2.754,1.073,1
0,0.049,0.067,0.217,0.228,0.157,0.139,0.239,0.247,0.789,0.807,0.127,0.077,0.274,0.267,0.99,1
0.863,0.262,0.867,0.09,0.825,0.696,0.911,0.584,0.787,0.399,0.768,0.452,0.514,0.608,0.816,0.726,0.592
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.133,0.075,0.425,0.584,1.189,2.017,1.592,1.821,13.17,13.155,4.089,5.59,1.559,1.816,1.085,1
0,0.07,0.115,0.284,0.265,0.183,0.185,0.429,0.48,0.763,0.783,0.065,0.113,0.381,0.377,1.005,1
0.947,0.231,0.954,0.097,0.916,0.724,0.959,0.579,0.751,0.359,0.77,0.217,0.261,0.664,0.667,0.651,0.667
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.043,0.076,0.221,0.171,0.66,0.202,3.393,3.469,4.576,0.001,1.483,1.319,0.951,0.008,4.518,1
0,0.076,0.001,0.178,0.058,0.201,0.043,0.354,0.361,0.559,0.232,0.129,0.076,0.475,0.543,0.622,1
0.579,0.282,0.449,0.277,0.238,0.672,0.776,0.681,0.361,0.235,0.408,0.766,0.485,0.749,0.846,0.671,0.749
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.057,0.025,0.089,0.251,0.737,0.798,3.46,1.041,5.242,0.875,2.113,1.333,1.078,1.041,0.975,1
0,0.006,0.022,0.066,0.053,0.037,0.064,0.441,0.588,0.704,0.96,0.058,0.181,0.531,0.547,1.03,1
0.789,0.723,0.439,0.873,0.274,0.905,0.796,0.545,0.677,0.446,0.265,0.531,0.369,0.567,0.831,0.586,0.693
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.095,0.269,0.129,0.429,0.493,0.932,0.788,0.316,0.284,0.323,0.557,0.686,0.636,0.58,1
0,0.225,0.154,0.199,0.147,0.192,0.306,1.456,1.348,0.54,1.419,1.526,1.931,0.398,0.427,0.887,1
0.497,0.278,0.563,0.256,0.791,0.63,0.79,0.279,0.496,0.283,0.327,0.343,0.32,0.518,0.58,0.483,0.518
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.005,0.004,0.031,0.021,0.148,0.145,0.131,0.102,0.138,0.103,0.345,0.393,0.168,0.1,0.99,1
0,0.046,0.08,0.25,0.182,0.175,0.167,0.447,0.459,0.832,0.906,0.058,0.03,0.461,0.497,1.026,1
0.842,0.26,0.89,0.285,0.947,0.653,0.873,0.538,0.886,0.265,0.286,0.09,0.053,0.336,0.373,0.573,0.633
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.033,0.031,0.087,0.005,1.788,1.622,1.49,1.357,0.384,1.151,1.479,1.438,0.514,0.512,0.356,1
0,0.056,0.074,0.027,0.01,0.254,0.332,0.639,0.066,0.533,0.875,0.707,0.722,0.473,0.491,0.555,1
0.046,0.055,0.046,0.022,0.023,0.02,0.015,0.025,0.039,0.125,0.147,0.088,0.105,0.098,0.049,0.077,0.076
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.109,0.037,0.265,0.277,0.497,0.868,0.928,1.114,0.115,0.193,2.354,1.885,0.968,0.998,1.004,1
0,0.031,0.032,0.132,0.134,0.013,0.034,0.541,0.563,0.098,0.371,0.139,0.027,0.546,0.552,0.97,1
0.913,0.5,0.89,0.254,0.962,0.866,0.975,0.576,0.699,0.261,0.257,0.322,0.403,0.71,0.807,0.63,0.744
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.007,0.009,0.104,0.171,0.325,0.331,0.431,0.433,0.413,0.459,0.935,0.944,0.441,0.428,1.099,1
0,0.2,0.151,0.716,0.776,0.503,0.558,2.204,2.222,3.212,3.199,0.657,0.781,1.634,1.672,1.136,1
0.962,0.961,0.551,0.971,0.171,0.974,0.882,0.787,0.639,0.357,0.366,0.378,0.289,0.468,0.365,0.127,0.119
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.01,0.004,0.131,0.183,0.39,0.238,0.883,0.519,1.045,0.875,0.819,0.533,0.885,0.887,0.994,1
0,0.299,0.272,0.589,0.683,0.17,0.629,1.221,2.463,1.013,1.048,1.629,1.995,1.175,1.226,0.998,1
0.976,0.987,0.118,0.995,0.033,0.956,0.501,0.604,0.322,0.18,0.083,0.128,0.102,0.145,0.139,0.298,0.221
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.025,0.014,0.05,0.006,0.035,0.028,0.692,0.332,0.048,1.009,0.258,0.275,0.717,0.027,0.054,1
0,9.731,9.849,9.521,9.712,7.962,7.852,1.742,4.48,1.726,0.743,1.952,3.863,2.285,0.757,2,1
0.006,0.004,0.011,0.01,0.038,0.176,0.33,0.739,0.415,0.125,0.314,0.065,0.07,0.125,0.129,0.514,0.589
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.039,0.03,0.021,0.114,0.297,0.357,0.457,0.388,0.043,0.006,0.562,0.422,0.393,0.37,0.966,1
0,0.564,0.499,2.057,2.256,0.323,0.226,12.87,11.925,10.594,10.703,7.672,7.573,10.87,10.746,1.053,1
0.663,0.755,0.262,0.953,0.383,0.92,0.781,0.838,0.463,0.898,0.654,0.213,0.256,0.337,0.342,0.284,0.207
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.007,0.004,0.002,0.027,0.126,0.138,0.091,0.149,0.064,0.066,0.471,0.456,0.504,0.511,0.989,1
0,0.434,0.382,0.855,0.957,0.38,0.241,2.485,2.658,2.645,2.845,0.236,0.193,0.021,0.015,1.027,1
0.967,0.679,0.914,0.27,0.93,0.788,0.981,0.48,0.968,0.597,0.961,0.185,0.147,0.212,0.235,0.314,0.399
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.007,0.025,0.202,0.087,0.264,0.202,0.241,0.225,0.211,0.224,0.379,0.366,0.723,0.269,0.962,1
0,0.052,0.081,0.15,0.047,0.035,0.12,0.545,0.59,1.115,1.138,0.667,0.698,0.533,0.584,0.966,1
0.665,0.266,0.76,0.213,0.861,0.845,0.899,0.75,0.901,0.382,0.808,0.66,0.786,0.328,0.426,0.257,0.218
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.062,0.036,0.048,0.076,0.165,0.391,0.885,0.815,0.926,0.812,1.162,1.293,0.806,0.835,1.008,1
0,0.473,0.684,1.178,1.826,0.015,0.802,1.098,1.127,1.255,2.132,0.469,0.243,0.825,0.813,0.783,1
0.874,0.584,0.856,0.246,0.903,0.819,0.952,0.452,0.903,0.356,0.731,0.45,0.534,0.251,0.4,0.297,0.349
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0,0.106,0.106,2.323,0.728,2.489,0.929,2.829,4.732,4.727,1.731,2.795,0.976,0.935,4.834,1
0,0.095,0.03,0.171,0.142,0.119,0.105,0.565,0.222,0.701,0.702,0.056,0.377,0.554,0.537,0.719,1
0.924,0.899,0.713,0.907,0.279,0.941,0.713,0.64,0.542,0.414,0.427,0.471,0.437,0.681,0.778,0.68,0.661
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.027,0.006,0.3,0.17,0.612,0.921,0.888,1.078,2.391,2.453,2.021,1.757,0.869,1.065,1.026,1
0,0.064,0.06,0.297,0.288,0.149,0.202,0.361,0.392,0.293,0.302,0.221,0.043,0.413,0.371,0.989,1
0.815,0.162,0.869,0.159,0.848,0.733,0.955,0.522,0.539,0.185,0.346,0.529,0.662,0.878,0.932,0.834,0.92
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.071,0.058,0.137,0.326,0.816,1.176,1.167,1.192,1.139,1.13,1.556,1.636,1.082,1.07,0.984,1
0,0.082,0.094,0.187,0.18,0.013,0.013,0.537,0.563,0.953,1.031,0.4,0.398,0.607,0.604,0.997,1
0.909,0.4,0.953,0.094,0.941,0.702,0.97,0.679,0.828,0.205,0.255,0.178,0.096,0.514,0.528,0.658,0.584
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.001,0.012,0.03,0.003,0.036,0.005,0.965,0.023,1.585,1.616,0.031,0.044,0.053,0.004,0.987,1
0,0.021,0.021,0.001,0.025,0.079,0.073,0.658,0.183,0.68,0.687,0.276,0.277,0.408,0.457,0.992,1
0.283,0.255,0.291,0.218,0.197,0.723,0.682,0.559,0.419,0.599,0.675,0.56,0.561,0.455,0.488,0.275,0.348
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.004,0.036,0.095,0.134,0.21,0.242,0.249,0.058,0.141,0.621,0.544,0.623,0.281,0.992,1
0,1.036,0.603,1.673,1.625,0.454,0.489,5.683,5.818,5.662,5.756,0.009,0.694,0.322,5.606,0.657,1
0.955,0.509,0.972,0.071,0.977,0.677,0.893,0.632,0.87,0.454,0.602,0.263,0.308,0.133,0.222,0.138,0.185
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.004,0.028,0.026,0.015,0.005,0.09,0.098,0.125,0.015,0.947,0.243,0.349,0.426,0.458,1.002,1
0,0.26,0.106,0.346,0.675,0.568,0.732,2.532,2.368,1.89,0.712,1.023,1.521,2.024,2.101,0.73,1
0.751,0.487,0.678,0.635,0.624,0.903,0.935,0.826,0.67,0.475,0.649,0.48,0.539,0.533,0.664,0.421,0.53
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.005,0.004,0.027,0.014,0.013,0.112,0.082,0.128,0.002,0.003,0.322,0.38,0.681,0.696,0.992,1
0,0.504,0.836,1.397,2.126,0.324,1.292,3.544,3.997,3.604,3.766,1.893,2.256,0.321,0.376,0.972,1
0.946,0.767,0.918,0.437,0.838,0.89,0.99,0.72,0.923,0.751,0.846,0.399,0.514,0.352,0.431,0.556,0.701
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.005,0.028,0.011,0.011,0.005,0.112,0.094,0.131,0.004,0.002,0.318,0.395,0.663,0.656,0.999,1
0,0.258,0.033,0.441,0.462,0.498,0.413,1.745,1.832,1.65,1.738,0.444,0.789,0.108,0.142,0.969,1
0.895,0.603,0.762,0.38,0.777,0.879,0.986,0.714,0.82,0.656,0.814,0.397,0.602,0.323,0.577,0.613,0.685
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.164,0.271,0.696,0.601,0.781,0.714,0.835,0.807,0.66,1.251,1.165,0.944,0.928,0.937,1
0,0.11,0.07,0.108,0.06,0.079,0.009,0.527,0.528,0.878,0.915,0.216,0.232,0.499,0.513,1.007,1
0.813,0.739,0.273,0.794,0.18,0.922,0.876,0.592,0.77,0.321,0.312,0.361,0.357,0.451,0.581,0.194,0.273
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.031,0.058,0.121,1.001,0.388,0.177,0.486,0.186,0.219,0.018,0.742,0.663,0.849,0.936,0.984,1
0,1.321,0.757,3.32,10.814,3.582,0.399,6.116,3.491,9.566,5.078,1.661,2.118,1.815,1.592,1.103,1
0.983,0.994,0.831,0.958,0.058,0.896,0.582,0.984,0.911,0.755,0.923,0.604,0.439,0.352,0.398,0.574,0.73
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.041,0.046,0.079,0.045,0.056,0.255,0.799,0.753,3.163,3.28,0.745,0.743,0.921,0.856,0.986,1
0,0.187,0.299,0.795,3.953,2.393,2.351,2.932,3.549,7.14,6.558,2.083,3.021,4.035,4.254,0.285,1
0.07,0.043,0.026,0.021,0.03,0.074,0.146,0.128,0.322,0.31,0.638,0.17,0.103,0.476,0.417,0.357,0.318
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.042,0.014,0.092,0.036,0.453,0.396,0.608,0.633,0.496,4.246,1.793,1.789,0.827,2.205,1.187,1
0,0.881,0.418,0.919,1.302,0.188,0.883,2.817,2.54,3.005,1.193,1.784,1.769,1.202,1.313,1.038,1
0.387,0.198,0.472,0.243,0.647,0.593,0.701,0.34,0.295,0.172,0.237,0.064,0.078,0.121,0.141,0.161,0.142
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.22,0.134,0.043,0.321,1.12,1.146,1.469,4.058,1.012,5.541,3.29,3.496,3.931,4.125,1.082,1
0,0.07,0.083,0.237,0.422,0.164,0.184,0.552,0.338,0.91,0.043,0.304,0.288,0.26,0.285,0.976,1
0.832,0.208,0.839,0.092,0.856,0.767,0.955,0.473,0.643,0.322,0.549,0.105,0.186,0.273,0.348,0.224,0.16
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.018,0.106,0.286,0.272,0.796,1.055,0.796,1.315,0.386,0.571,1.481,2.483,1.064,1.217,0.971,1
0,0.132,0.073,0.586,0.492,0.262,0.297,0.735,0.863,0.963,1.057,0.68,0.25,1.041,1.057,0.951,1
0.942,0.442,0.931,0.09,0.914,0.921,0.961,0.776,0.886,0.576,0.869,0.588,0.546,0.345,0.613,0.189,0.139
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.029,0.178,0.507,0.472,1.444,1.849,1.404,2.3,0.712,0.933,2.606,4.387,1.9,2.147,1.707,1
0,0.121,0.059,0.548,0.47,0.224,0.262,0.736,0.86,0.948,1.008,0.685,0.231,1.041,1.059,0.954,1
0.946,0.448,0.926,0.096,0.912,0.927,0.965,0.758,0.894,0.577,0.891,0.599,0.469,0.358,0.614,0.176,0.14
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.037,0.122,0.288,0.314,0.736,0.998,0.747,1.293,0.277,0.549,1.387,2.415,1.127,1.265,0.951,1
0,0.115,0.067,0.516,0.487,0.186,0.296,0.759,0.891,0.898,1.061,0.689,0.313,1.025,1.04,0.951,1
0.953,0.507,0.943,0.101,0.94,0.896,0.962,0.799,0.876,0.62,0.85,0.597,0.485,0.419,0.638,0.264,0.204
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.041,0.03,0.051,0.087,0.016,0.438,2.201,0.998,1.09,1.062,0.743,0.74,0.962,1.012,1.021,1
0,0.893,0.566,1.473,1.04,2.077,1.247,0.573,0.478,0.326,0.468,1.452,1.026,0.076,0.239,0.988,1
0.362,0.261,0.264,0.505,0.222,0.572,0.561,0.609,0.631,0.272,0.343,0.416,0.268,0.574,0.672,0.363,0.542
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.012,0.112,3.112,0.549,0.04,1.287,0.233,1.678,0.114,0.986,0.575,1.5,0.508,1.048,0.404,1
0,0.058,0.048,0.172,0.144,0.063,0.054,0.367,0.3,0.432,0.456,0.534,0.481,0.758,0.769,0.998,1
0.921,0.654,0.946,0.382,0.956,0.965,0.991,0.795,0.996,0.587,0.852,0.831,0.814,0.65,0.569,0.454,0.455
